otu	sim	del	ins	mis	len	score	hit
7732	denovo1735	74.18	16	14	49	306	461.5	I4_FN561562
7733	denovo7030	73.2	20	12	50	306	461.5	I1_FN561559
7734	denovo7722	73.2	20	12	50	306	461.5	I1_FN561559
7735	denovo4740	72.55	18	12	54	306	461.5	I2_FN561560
7736	denovo177	73.86	13	11	56	306	461.5	I4_FN561562;I3_FN561561
7737	denovo2999	72.22	18	10	57	306	461.5	I1_FN561559
7738	denovo1261	71.57	15	14	58	306	461.5	I1_FN561559
7739	denovo4168	70.59	18	14	58	306	461.5	I1_FN561559
7740	denovo2594	69.93	15	12	65	306	461.5	I1_FN561559
7741	denovo555	76.58	18	32	83	568	461.5	C1_JN558041
7742	denovo7325	76.49	16	7	36	251	462	A150_EU074928;A142_EU074932;A141_EU074931
7743	denovo10905	78.82	16	14	24	255	462	A12_EU792883
7744	denovo2276	76.08	16	10	35	255	462	A113_AF184948
7745	denovo3660	75.69	14	10	38	255	462	A104_AB207203
7746	denovo4180	75.69	14	10	38	255	462	A104_AB207203
7747	denovo7169	75.69	13	8	41	255	462	A9_EU449028
7748	denovo4903	77.34	17	10	31	256	462	A136_DQ865210
7749	denovo4438	72.66	13	7	50	256	462	A117_AF201746
7750	denovo3213	76.16	15	11	41	281	462	F4.6_AM748586
7751	denovo5657	78.87	14	13	33	284	462	F110_AJ291526
7752	denovo1438	75.7	13	15	41	284	462	F110_AJ291526
7753	denovo3107	76.06	14	12	42	284	462	F110_AJ291526
7754	denovo11468	75	19	9	43	284	462	F110_AJ291526
7755	denovo1419	75	19	9	43	284	462	F110_AJ291526
7756	denovo1613	75	19	9	43	284	462	F110_AJ291526
7757	denovo7561	75	19	9	43	284	462	F110_AJ291526
7758	denovo11773	76.41	13	10	44	284	462	F110_AJ291526
7759	denovo2661	75.35	15	10	45	284	462	F110_AJ291526
7760	denovo9866	74.65	16	11	45	284	462	E109_EU074913
7761	denovo8692	72.18	18	11	50	284	462	F110_AJ291526
7762	denovo6833	74.3	14	8	51	284	462	F110_AJ291526
7763	denovo3863	74.3	10	11	52	284	462	E109_EU074913
7764	denovo11564	73.47	14	15	49	294	462	F5.1a_AM748591
7765	denovo4749	73.47	14	15	49	294	462	F5.1a_AM748591
7766	denovo5009	73.47	14	15	49	294	462	F5.1a_AM748591
7767	denovo571	75.17	11	12	50	294	462	F5.1_AM748592
7768	denovo4968	73.47	14	12	52	294	462	F5.1a_AM748591
7769	denovo81	72.79	13	12	55	294	462	F102_AJ291534
7770	denovo6234	72.45	13	11	57	294	462	F5.1d_JN558069
7771	denovo6198	72.11	14	11	57	294	462	F102_AJ291534
7772	denovo10347	73.13	11	10	58	294	462	F5.1b_AJ291535
7773	denovo1177	76.95	18	13	37	295	462	F3.3_AM748569
7774	denovo887	78.6	16	13	35	299	462	F3.2a_AM748568
7775	denovo11735	76.92	15	12	42	299	462	F3.2a_AM748568
7776	denovo316	75.59	14	14	45	299	462	F3.2a_AM748568
7777	denovo6945	77.26	13	9	46	299	462	F3.2a_AM748568
7778	denovo4388	73.58	14	13	52	299	462	F3.2a_AM748568
7779	denovo794	70.9	14	8	65	299	462	F3.2a_AM748568
7780	denovo5561	76.32	14	13	45	304	462	F3.1_AM748565;F114_AJ291525
7781	denovo6551	75	16	9	51	304	462	F3.1_AM748565
7782	denovo9844	74.34	12	15	51	304	462	F3.1a_AM748566
7783	denovo6973	75	15	9	52	304	462	F3.1_AM748565
7784	denovo8805	74.34	14	12	52	304	462	F3.1_AM748565;F114_AJ291525
7785	denovo6102	73.03	18	11	53	304	462	F3.1_AM748565;F114_AJ291525
7786	denovo9507	73.68	13	14	53	304	462	F3.1a_AM748566
7787	denovo2643	73.36	18	7	56	304	462	F3.1_AM748565;F114_AJ291525
7788	denovo7625	74.84	20	12	45	306	462	I1_FN561559
7789	denovo4267	72.88	18	13	52	306	462	I1_FN561559
7790	denovo5574	73.86	13	15	52	306	462	I3_FN561561
7791	denovo4492	72.88	17	13	53	306	462	I1_FN561559
7792	denovo5374	72.88	17	13	53	306	462	I1_FN561559
7793	denovo4426	75.49	10	10	55	306	462	I3_FN561561
7794	denovo5729	71.57	19	11	57	306	462	I3_FN561561
7795	denovo1001	84.15	14	24	52	568	462	C1_JN558041
7796	denovo6575	76.1	19	13	28	251	462.5	A150_EU074928
7797	denovo11293	74.9	16	10	37	251	462.5	A154_EU074860
7798	denovo9764	72.62	19	10	40	252	462.5	A121_DQ174722
7799	denovo10424	75.29	20	11	32	255	462.5	A1.4_HE578977
7800	denovo11723	75.69	17	13	32	255	462.5	A12_EU792883
7801	denovo9191	75.29	14	14	35	255	462.5	A112_AF184949
7802	denovo7128	76.47	15	8	37	255	462.5	A128_EF656430;A110_AB190282
7803	denovo11721	75.29	17	9	37	255	462.5	A113_AF184948
7804	denovo6822	75.29	17	9	37	255	462.5	A113_AF184948
7805	denovo750	75.29	17	9	37	255	462.5	A113_AF184948
7806	denovo11693	76.08	11	13	37	255	462.5	A129_EF656431;A104_AB207203
7807	denovo8392	73.73	19	9	39	255	462.5	A113_AF184948
7808	denovo6653	73.33	15	9	44	255	462.5	A12_EU792883
7809	denovo6764	73.05	20	10	39	256	462.5	A101_AF427468
7810	denovo9017	73.05	20	10	39	256	462.5	A101_AF427468
7811	denovo9668	75.44	16	15	38	281	462.5	F4.1_AM748572
7812	denovo9343	76.51	16	11	39	281	462.5	F112_AJ291528
7813	denovo4239	73.5	15	12	48	283	462.5	F4.7_AM748587
7814	denovo6299	77.11	13	13	39	284	462.5	F110_AJ291526
7815	denovo8413	73.94	14	11	49	284	462.5	F110_AJ291526
7816	denovo5180	72.54	15	9	54	284	462.5	F110_AJ291526
7817	denovo11809	76.22	12	9	47	286	462.5	E113_EU074908
7818	denovo665	75.85	17	9	45	294	462.5	F5.2d_AJ291530
7819	denovo8876	75.51	18	9	45	294	462.5	F5.1b_AJ291535
7820	denovo6296	75.51	12	14	46	294	462.5	F5.2f_AJ291512
7821	denovo8131	75.17	14	11	48	294	462.5	F5.1b_AJ291535
7822	denovo1159	74.15	12	14	50	294	462.5	F5.1b_AJ291535
7823	denovo5489	73.13	15	14	50	294	462.5	F5.1a_AM748591;F5.1b_AJ291535
7824	denovo3424	72.79	14	14	52	294	462.5	F5.1a_AM748591
7825	denovo3424	71.09	16	15	54	294	462.5	F5.1b_AJ291535
7826	denovo11878	72.11	18	9	55	294	462.5	F5.1a_AM748591;F5.1d_JN558069;F5.1b_AJ291535
7827	denovo8855	73.56	16	13	49	295	462.5	F3.4b_AM748616
7828	denovo4566	76.95	8	8	52	295	462.5	F3.3_AM748569
7829	denovo10541	76.59	15	10	45	299	462.5	F3.2a_AM748568
7830	denovo6423	76.59	12	13	45	299	462.5	F3.2_AM748567
7831	denovo2866	74.58	18	12	46	299	462.5	F3.2a_AM748568
7832	denovo4832	73.91	11	12	55	299	462.5	F3.2_AM748567
7833	denovo10703	72.24	13	10	60	299	462.5	F3.2a_AM748568
7834	denovo10158	70.23	18	8	63	299	462.5	F3.2a_AM748568
7835	denovo10239	75.99	14	12	47	304	462.5	F3.1_AM748565;F114_AJ291525
7836	denovo5458	75.66	15	11	48	304	462.5	F114_AJ291525
7837	denovo8652	74.67	16	11	50	304	462.5	F3.1_AM748565
7838	denovo9729	74.67	14	13	50	304	462.5	F3.1a_AM748566
7839	denovo9710	74.01	12	14	53	304	462.5	F114_AJ291525
7840	denovo11005	79.74	16	14	32	306	462.5	I4_FN561562
7841	denovo8422	75.82	22	14	38	306	462.5	I1_FN561559
7842	denovo654	78.43	12	10	44	306	462.5	I4_FN561562
7843	denovo8107	76.47	13	14	45	306	462.5	I4_FN561562
7844	denovo52	74.51	19	12	47	306	462.5	I1_FN561559
7845	denovo7321	73.2	19	12	51	306	462.5	I1_FN561559
7846	denovo3669	72.22	17	16	52	306	462.5	I1_FN561559
7847	denovo3807	74.84	11	12	54	306	462.5	I4_FN561562
7848	denovo3711	73.53	11	14	56	306	462.5	I1_FN561559
7849	denovo11428	70.59	18	14	58	306	462.5	I1_FN561559
7850	denovo9764	85.21	8	28	48	568	462.5	C1_JN558041
7851	denovo7748	81.16	12	31	64	568	462.5	C1_JN558041
7852	denovo9837	78.49	14	6	34	251	463	A16_EU792888
7853	denovo7522	83.53	9	8	25	255	463	A9_EU449028
7854	denovo10942	77.65	18	12	27	255	463	A113_AF184948
7855	denovo9837	78.04	15	9	32	255	463	A127_EF656429;A128_EF656430
7856	denovo2903	75.69	19	11	32	255	463	A12_EU792883
7857	denovo9837	77.25	14	10	34	255	463	A1.1/A13_AF333504
7858	denovo9756	75.69	15	10	37	255	463	A113_AF184948
7859	denovo9837	75.69	15	9	38	255	463	A12_EU792883
7860	denovo10302	74.51	13	11	41	255	463	A112_AF184949
7861	denovo7894	73.33	14	6	48	255	463	A12_EU792883
7862	denovo7068	72.16	13	9	49	255	463	A107_AB207199
7863	denovo2330	73.05	15	10	44	256	463	A136_DQ865210
7864	denovo11187	75.8	14	9	45	281	463	F4.1_AM748572
7865	denovo1188	72.6	17	13	47	281	463	F112_AJ291528;F4.1_AM748572
7866	denovo5476	72.6	17	11	49	281	463	F112_AJ291528;F4.1_AM748572
7867	denovo9682	72.95	11	11	54	281	463	F112_AJ291528;F4.1_AM748572
7868	denovo6715	74.11	12	9	52	282	463	F4.4_AM748582
7869	denovo4829	77.11	16	12	37	284	463	F110_AJ291526
7870	denovo1397	76.76	15	10	41	284	463	F110_AJ291526
7871	denovo1947	75.7	16	12	41	284	463	F110_AJ291526
7872	denovo3523	74.3	17	15	41	284	463	F110_AJ291526
7873	denovo8686	76.06	13	12	43	284	463	F110_AJ291526
7874	denovo5548	75	18	9	44	284	463	F110_AJ291526
7875	denovo5176	74.65	15	13	44	284	463	F110_AJ291526
7876	denovo5909	72.89	21	10	46	284	463	F110_AJ291526
7877	denovo11623	74.65	14	12	46	284	463	F110_AJ291526
7878	denovo3442	72.54	20	11	47	284	463	F110_AJ291526
7879	denovo6230	72.54	20	11	47	284	463	F110_AJ291526
7880	denovo6652	75	11	12	48	284	463	F110_AJ291526
7881	denovo6522	73.24	20	7	49	284	463	F110_AJ291526
7882	denovo7873	74.3	11	11	51	284	463	F110_AJ291526
7883	denovo8270	73.59	13	10	52	284	463	F110_AJ291526
7884	denovo4999	71.13	18	11	53	284	463	F110_AJ291526
7885	denovo8619	71.13	19	8	55	284	463	F110_AJ291526
7886	denovo2132	73.72	15	13	49	293	463	F5.1a_AM748591
7887	denovo4236	76.19	17	8	45	294	463	F5.1b_AJ291535
7888	denovo4764	76.19	15	10	45	294	463	F5.1a_AM748591;F5.1b_AJ291535
7889	denovo412	75.17	15	13	45	294	463	F5.1b_AJ291535
7890	denovo9574	75.51	14	12	46	294	463	F1_JN558066
7891	denovo4370	73.13	14	15	50	294	463	F5.2f_AJ291512
7892	denovo6455	72.79	14	14	52	294	463	F5.1a_AM748591
7893	denovo8106	73.47	13	12	53	294	463	F5.1b_AJ291535
7894	denovo6518	71.43	11	11	62	294	463	F5.1b_AJ291535
7895	denovo3533	70.41	11	12	64	294	463	F5.1d_JN558069
7896	denovo4162	77.29	17	11	39	295	463	F3.3_AM748569
7897	denovo10399	78.31	11	14	39	295	463	F3.3_AM748569
7898	denovo5789	72.2	17	13	52	295	463	F3.3_AM748569
7899	denovo7063	71.53	18	9	57	295	463	F3.3_AM748569
7900	denovo2668	76.92	13	11	45	299	463	F3.2a_AM748568
7901	denovo10051	76.25	15	11	45	299	463	F3.2a_AM748568
7902	denovo3113	74.25	13	16	48	299	463	F3.2a_AM748568
7903	denovo6427	74.25	13	16	48	299	463	F3.2a_AM748568
7904	denovo151	76.25	13	9	49	299	463	F3.2a_AM748568
7905	denovo7639	75.66	15	11	48	304	463	F3.1_AM748565;F114_AJ291525
7906	denovo2897	74.01	15	14	50	304	463	F3.1_AM748565
7907	denovo2980	74.67	16	9	52	304	463	F3.1_AM748565;F3.1a_AM748566
7908	denovo8632	73.68	13	15	52	304	463	F3.1_AM748565;F114_AJ291525
7909	denovo6509	73.36	13	12	56	304	463	F114_AJ291525
7910	denovo10991	72.37	14	12	58	304	463	F114_AJ291525
7911	denovo12100	72.7	16	7	60	304	463	F114_AJ291525
7912	denovo7004	77.78	14	14	40	306	463	I3_FN561561
7913	denovo10123	74.84	22	15	40	306	463	I1_FN561559
7914	denovo1050	76.47	18	10	44	306	463	I3_FN561561
7915	denovo12	76.14	16	12	45	306	463	I1_FN561559
7916	denovo7732	76.14	16	12	45	306	463	I1_FN561559
7917	denovo1070	75.49	15	15	45	306	463	I1_FN561559
7918	denovo5994	76.14	12	12	49	306	463	I4_FN561562;I3_FN561561
7919	denovo7209	73.53	20	11	50	306	463	I1_FN561559
7920	denovo5835	75.16	14	12	50	306	463	I4_FN561562
7921	denovo3814	71.9	15	14	57	306	463	I3_FN561561
7922	denovo2392	71.24	17	14	57	306	463	I4_FN561562
7923	denovo8770	82.57	12	34	53	568	463	C1_JN558041
7924	denovo8240	80.46	19	29	63	568	463	C1_JN558041
7925	denovo7839	78.09	18	9	28	251	463.5	A150_EU074928
7926	denovo5678	79.68	13	9	29	251	463.5	A142_EU074932
7927	denovo3978	78.82	18	8	28	255	463.5	A128_EF656430
7928	denovo1818	77.25	13	11	34	255	463.5	A113_AF184948
7929	denovo7081	75.29	18	11	34	255	463.5	A128_EF656430
7930	denovo9608	74.9	20	8	36	255	463.5	A113_AF184948
7931	denovo8575	76.08	16	9	36	255	463.5	A12_EU792883
7932	denovo3763	75.69	15	10	37	255	463.5	A113_AF184948
7933	denovo421	75.69	15	10	37	255	463.5	A113_AF184948
7934	denovo4055	73.73	17	10	40	255	463.5	A113_AF184948
7935	denovo11519	74.12	14	11	41	255	463.5	A113_AF184948
7936	denovo7792	74.9	13	9	42	255	463.5	A4a_AF499778
7937	denovo4746	73.73	15	10	42	255	463.5	A12_EU792883
7938	denovo11409	73.44	18	9	41	256	463.5	A136_DQ865210
7939	denovo8375	71.68	15	13	51	279	463.5	F4.4b_AM748584
7940	denovo1422	72.6	14	9	54	281	463.5	F4.1_AM748572
7941	denovo12107	74.56	11	8	53	283	463.5	F4.7_AM748587
7942	denovo10727	76.06	16	10	42	284	463.5	F110_AJ291526
7943	denovo6312	75	12	13	46	284	463.5	E109_EU074913
7944	denovo5845	73.24	14	12	50	284	463.5	F110_AJ291526
7945	denovo4746	72.89	15	11	51	284	463.5	F110_AJ291526
7946	denovo5926	72.54	13	10	55	284	463.5	F110_AJ291526
7947	denovo5006	70.77	14	9	60	284	463.5	F110_AJ291526
7948	denovo1285	73.17	12	8	57	287	463.5	E108_EU074912
7949	denovo5394	73.81	14	14	49	294	463.5	F5.2d_AJ291530
7950	denovo9665	74.15	15	11	50	294	463.5	F5.2d_AJ291530
7951	denovo2659	72.79	11	15	54	294	463.5	F5.1d_JN558069
7952	denovo4843	72.45	11	11	59	294	463.5	F5.1_AM748592
7953	denovo631	72.45	11	11	59	294	463.5	F5.1_AM748592
7954	denovo745	71.77	13	10	60	294	463.5	F5.1d_JN558069
7955	denovo493	71.77	11	9	63	294	463.5	F5.1_AM748592
7956	denovo7976	74.58	17	15	43	295	463.5	F3.4b_AM748616
7957	denovo962	72.2	19	12	51	295	463.5	F3.3_AM748569
7958	denovo7937	77.93	11	13	42	299	463.5	F3.2_AM748567
7959	denovo6956	74.92	20	12	43	299	463.5	F3.2a_AM748568
7960	denovo602	74.25	16	10	51	299	463.5	F3.2_AM748567
7961	denovo6290	73.91	15	11	52	299	463.5	F3.2a_AM748568
7962	denovo9927	76.97	18	12	40	304	463.5	F3.1_AM748565;F114_AJ291525
7963	denovo2318	75	17	13	46	304	463.5	F114_AJ291525
7964	denovo11880	75	14	13	49	304	463.5	F3.1_AM748565
7965	denovo7866	74.34	13	12	53	304	463.5	F3.1a_AM748566
7966	denovo6948	73.36	15	13	53	304	463.5	F3.1_AM748565
7967	denovo3241	74.67	12	10	55	304	463.5	F3.1a_AM748566
7968	denovo8397	72.04	17	11	57	304	463.5	F3.1_AM748565
7969	denovo3293	70.39	18	12	60	304	463.5	F114_AJ291525
7970	denovo993	78.43	18	13	35	306	463.5	I1_FN561559
7971	denovo12017	77.78	17	14	37	306	463.5	I1_FN561559
7972	denovo7775	77.78	14	13	41	306	463.5	I4_FN561562
7973	denovo5084	76.8	15	14	42	306	463.5	I1_FN561559
7974	denovo12017	75.49	15	13	47	306	463.5	I4_FN561562
7975	denovo1219	74.51	14	12	52	306	463.5	I4_FN561562
7976	denovo9011	72.22	21	12	52	306	463.5	I1_FN561559
7977	denovo10890	74.18	11	13	55	306	463.5	I1_FN561559
7978	denovo7399	74.18	11	13	55	306	463.5	I1_FN561559
7979	denovo11438	73.53	10	14	57	306	463.5	I1_FN561559
7980	denovo11476	73.53	10	14	57	306	463.5	I1_FN561559
7981	denovo6254	73.53	10	14	57	306	463.5	I1_FN561559
7982	denovo1964	71.24	19	11	58	306	463.5	I1_FN561559
7983	denovo5249	72.55	11	11	62	306	463.5	I4_FN561562
7984	denovo5249	71.9	11	11	64	306	463.5	I2_FN561560
7985	denovo7259	82.39	10	31	59	568	463.5	C1_JN558041
7986	denovo9620	82.57	14	24	61	568	463.5	C1_JN558041
7987	denovo4145	83.45	8	25	61	568	463.5	C1_JN558041
7988	denovo10296	80.28	13	30	69	568	463.5	C1_JN558041
7989	denovo9426	81.16	10	26	71	568	463.5	C1_JN558041
7990	denovo2527	78.7	15	33	73	568	463.5	C1_JN558041
7991	denovo2363	77.38	14	11	32	252	464	A5_AF333508
7992	denovo10827	77.65	14	12	31	255	464	A113_AF184948
7993	denovo10995	77.65	14	12	31	255	464	A113_AF184948
7994	denovo7939	76.47	15	14	31	255	464	A112_AF184949
7995	denovo2807	75.69	19	9	34	255	464	A112_AF184949
7996	denovo10246	75.69	18	10	34	255	464	A113_AF184948
7997	denovo3636	76.08	16	10	35	255	464	A113_AF184948
7998	denovo7627	76.08	15	10	36	255	464	A12_EU792883
7999	denovo3402	75.69	16	9	37	255	464	A112_AF184949
8000	denovo9870	76.47	14	8	38	255	464	A105_AB207202
8001	denovo2807	74.12	17	11	38	255	464	A113_AF184948
8002	denovo4394	75.29	16	8	39	255	464	A127_EF656429;A104_AB207203
8003	denovo2000	75.29	14	9	40	255	464	A112_AF184949
8004	denovo4603	79.77	13	12	27	257	464	A2_AF333506
8005	denovo2923	78.17	15	10	37	284	464	F110_AJ291526
8006	denovo1939	76.06	17	13	38	284	464	F110_AJ291526
8007	denovo2976	76.06	14	12	42	284	464	F110_AJ291526
8008	denovo8293	73.94	22	7	45	284	464	F110_AJ291526
8009	denovo9887	74.3	16	10	47	284	464	F110_AJ291526
8010	denovo9488	76.76	9	9	48	284	464	F110_AJ291526
8011	denovo10803	74.65	12	12	48	284	464	F110_AJ291526
8012	denovo8362	74.65	12	12	48	284	464	F110_AJ291526
8013	denovo1953	72.89	16	12	49	284	464	F110_AJ291526
8014	denovo12058	71.13	18	8	56	284	464	F110_AJ291526
8015	denovo6587	71.13	18	8	56	284	464	F110_AJ291526
8016	denovo2009	72.18	13	9	57	284	464	F110_AJ291526
8017	denovo1485	71.83	10	13	57	284	464	F110_AJ291526
8018	denovo5800	77.97	12	15	36	286	464	B4_AF333510
8019	denovo8529	79.25	10	13	38	294	464	F5.2e_AJ291533
8020	denovo6018	74.83	15	14	45	294	464	F5.1b_AJ291535
8021	denovo3493	72.45	17	15	49	294	464	F5.2g_JN558072
8022	denovo11433	73.47	15	13	50	294	464	F5.1a_AM748591
8023	denovo2557	73.47	15	13	50	294	464	F5.1a_AM748591;F5.1b_AJ291535
8024	denovo9192	74.83	11	12	51	294	464	F5.2e_AJ291533
8025	denovo11433	72.79	15	13	52	294	464	F5.1b_AJ291535
8026	denovo10108	73.47	12	11	55	294	464	F5.1b_AJ291535
8027	denovo2792	70.75	17	13	56	294	464	F5.1b_AJ291535
8028	denovo11054	78.31	13	17	34	295	464	F3.4b_AM748616
8029	denovo10221	74.58	17	15	43	295	464	F3.4b_AM748616
8030	denovo11192	74.58	17	15	43	295	464	F3.4b_AM748616
8031	denovo4611	74.58	17	15	43	295	464	F3.4b_AM748616
8032	denovo5049	74.58	17	15	43	295	464	F3.4b_AM748616
8033	denovo9380	74.58	17	15	43	295	464	F3.4b_AM748616
8034	denovo6801	77.59	14	11	42	299	464	F3.2_AM748567
8035	denovo11609	75.92	19	11	42	299	464	F3.2a_AM748568
8036	denovo4421	76.92	13	12	44	299	464	F3.2a_AM748568
8037	denovo2888	72.58	16	10	56	299	464	F3.2_AM748567
8038	denovo8830	76.32	15	16	41	304	464	F3.1_AM748565
8039	denovo3536	75.66	14	16	44	304	464	F3.1_AM748565
8040	denovo5465	76.32	13	13	46	304	464	F3.1_AM748565;F114_AJ291525
8041	denovo2429	75	16	13	47	304	464	F3.1_AM748565
8042	denovo10041	74.34	17	11	50	304	464	F3.1_AM748565;F3.1a_AM748566;F114_AJ291525
8043	denovo9249	73.68	15	13	52	304	464	F3.1_AM748565;F114_AJ291525
8044	denovo2927	73.03	13	14	55	304	464	F3.1_AM748565;F114_AJ291525
8045	denovo2246	71.71	15	13	58	304	464	F3.1_AM748565;F114_AJ291525
8046	denovo7877	72.7	17	6	60	304	464	F3.1_AM748565;F114_AJ291525
8047	denovo4408	71.05	13	14	61	304	464	F3.1_AM748565
8048	denovo6165	71.05	13	14	61	304	464	F3.1_AM748565
8049	denovo4673	70.72	14	13	62	304	464	F3.1_AM748565;F114_AJ291525
8050	denovo6374	70.72	14	13	62	304	464	F3.1_AM748565;F114_AJ291525
8051	denovo4015	74.84	19	13	45	306	464	I1_FN561559
8052	denovo10841	75.49	14	15	46	306	464	I1_FN561559
8053	denovo12061	71.57	29	9	49	306	464	I1_FN561559
8054	denovo11404	76.14	13	10	50	306	464	I4_FN561562
8055	denovo4681	74.84	11	14	52	306	464	I2_FN561560
8056	denovo8542	71.9	17	14	55	306	464	I1_FN561559
8057	denovo10953	72.55	16	12	56	306	464	I1_FN561559
8058	denovo3820	70.92	21	8	60	306	464	I1_FN561559
8059	denovo7770	73.2	11	9	62	306	464	I3_FN561561
8060	denovo3010	84.15	13	26	51	568	464	C1_JN558041
8061	denovo9317	82.04	14	32	56	568	464	C1_JN558041
8062	denovo7646	79.28	13	10	29	251	464.5	A142_EU074932
8063	denovo2724	79.68	12	9	30	251	464.5	A142_EU074932
8064	denovo5331	75.69	14	14	34	255	464.5	A12_EU792883
8065	denovo1836	76.08	14	7	40	255	464.5	A9_EU449028
8066	denovo663	74.51	16	9	40	255	464.5	A12_EU792883
8067	denovo322	74.51	16	7	42	255	464.5	A113_AF184948
8068	denovo6491	74.12	15	9	42	255	464.5	A113_AF184948
8069	denovo2724	74.12	14	8	44	255	464.5	A113_AF184948
8070	denovo5247	72.94	15	8	46	255	464.5	A112_AF184949
8071	denovo776	73.44	17	10	41	256	464.5	A136_DQ865210
8072	denovo6705	76.51	14	10	42	281	464.5	F112_AJ291528;F4.1_AM748572
8073	denovo6272	72.95	14	10	52	281	464.5	F4.6_AM748586
8074	denovo6406	77.82	14	12	37	284	464.5	F110_AJ291526
8075	denovo8577	72.54	25	9	44	284	464.5	F110_AJ291526
8076	denovo426	75.35	13	11	46	284	464.5	F110_AJ291526
8077	denovo11598	72.54	18	8	52	284	464.5	F110_AJ291526
8078	denovo6895	72.18	18	9	52	284	464.5	F110_AJ291526
8079	denovo6891	71.48	20	9	52	284	464.5	F110_AJ291526
8080	denovo7951	72.18	17	10	52	284	464.5	F110_AJ291526
8081	denovo11195	72.89	14	11	52	284	464.5	F110_AJ291526
8082	denovo149	72.89	14	11	52	284	464.5	F110_AJ291526
8083	denovo1615	72.89	14	11	52	284	464.5	F110_AJ291526
8084	denovo3962	72.89	14	11	52	284	464.5	F110_AJ291526
8085	denovo5684	72.89	14	11	52	284	464.5	F110_AJ291526
8086	denovo6095	72.89	14	11	52	284	464.5	F110_AJ291526
8087	denovo12042	71.83	16	10	54	284	464.5	F110_AJ291526
8088	denovo9369	71.13	18	8	56	284	464.5	F110_AJ291526
8089	denovo11854	76.19	15	12	43	294	464.5	F5.1d_JN558069
8090	denovo6309	75.17	15	15	43	294	464.5	F5.1b_AJ291535
8091	denovo7961	74.49	14	12	49	294	464.5	F5.1_AM748592
8092	denovo8700	74.15	15	12	49	294	464.5	F5.1b_AJ291535
8093	denovo5190	75.51	12	9	51	294	464.5	F5.1a_AM748591;F5.1b_AJ291535
8094	denovo11245	73.13	11	12	56	294	464.5	F5.1_AM748592
8095	denovo8917	72.11	11	10	61	294	464.5	F5.1_AM748592
8096	denovo7565	74.58	13	12	50	295	464.5	F3.4a_AM748571
8097	denovo9744	74.58	13	12	50	295	464.5	F3.4a_AM748571
8098	denovo420	77.59	15	12	40	299	464.5	F3.2_AM748567
8099	denovo9355	76.92	14	13	42	299	464.5	F3.2a_AM748568
8100	denovo1033	74.25	17	8	52	299	464.5	F3.2a_AM748568
8101	denovo4030	74.25	15	10	52	299	464.5	F3.2_AM748567
8102	denovo5071	74.25	15	10	52	299	464.5	F3.2_AM748567
8103	denovo6354	74.25	15	10	52	299	464.5	F3.2_AM748567
8104	denovo1385	72.58	15	13	54	299	464.5	F3.2a_AM748568
8105	denovo5301	75.66	15	15	44	304	464.5	F3.1_AM748565;F114_AJ291525
8106	denovo4908	75	16	14	46	304	464.5	F3.1_AM748565
8107	denovo5132	74.01	19	12	48	304	464.5	F3.1_AM748565
8108	denovo1754	73.36	13	15	53	304	464.5	F3.1_AM748565
8109	denovo2223	73.36	13	12	56	304	464.5	F114_AJ291525
8110	denovo1127	76.14	12	16	45	306	464.5	I4_FN561562
8111	denovo4844	73.86	19	12	49	306	464.5	I1_FN561559
8112	denovo2052	76.14	12	10	51	306	464.5	I3_FN561561
8113	denovo4469	76.47	10	10	52	306	464.5	I3_FN561561
8114	denovo9501	74.51	13	12	53	306	464.5	I1_FN561559
8115	denovo7373	71.57	17	16	54	306	464.5	I1_FN561559
8116	denovo10494	74.84	7	10	60	306	464.5	I3_FN561561
8117	denovo4680	71.9	16	10	60	306	464.5	I2_FN561560
8118	denovo8676	82.75	11	32	55	568	464.5	C1_JN558041
8119	denovo5651	83.45	11	27	56	568	464.5	C1_JN558041
8120	denovo4955	82.75	10	32	56	568	464.5	C1_JN558041
8121	denovo4182	78.17	17	23	84	568	464.5	C1_JN558041
8122	denovo2354	78.04	16	14	26	255	465	A1.4_HE578977
8123	denovo1510	77.25	17	10	31	255	465	A12_EU792883
8124	denovo2502	76.47	16	12	32	255	465	A113_AF184948
8125	denovo5226	76.47	16	12	32	255	465	A112_AF184949
8126	denovo9483	75.29	19	8	36	255	465	A113_AF184948
8127	denovo200	76.47	13	11	36	255	465	A105_AB207202
8128	denovo365	74.12	18	9	39	255	465	A12_EU792883
8129	denovo1216	78.12	13	10	33	256	465	A114_AF184941
8130	denovo2082	75.44	13	12	44	281	465	F111_AJ311949
8131	denovo3538	75.8	14	9	45	281	465	F4.1_AM748572
8132	denovo2905	80.14	13	14	29	282	465	F4.4_AM748582
8133	denovo7094	72.08	19	11	49	283	465	F4.7_AM748587
8134	denovo325	75.7	17	10	42	284	465	F110_AJ291526
8135	denovo11786	74.3	16	12	45	284	465	F110_AJ291526
8136	denovo11938	76.76	7	14	45	284	465	E110_EU074914
8137	denovo7285	75.35	11	11	48	284	465	F110_AJ291526
8138	denovo616	73.59	15	10	50	284	465	F110_AJ291526
8139	denovo5313	71.83	12	9	59	284	465	F110_AJ291526
8140	denovo11635	75.17	12	13	46	286	465	B4_AF333510
8141	denovo10008	74.65	15	8	50	288	465	B20_GU907642
8142	denovo1069	74.74	23	10	40	289	465	B11_AY239361
8143	denovo6940	71.92	15	11	56	292	465	F2_AJ830908
